id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
5230300210,20141210T000000,299000.0,3,1.0,9514,1.0,0,4,7,0,1969,0,98059
1545806510,20140820T000000,260000.0,3,1.75,8000,1.0,0,3,7,0,1980,0,98038
221029019,20150428T000000,400000.0,3,2.5,32718,2.0,1,3,7,540,1919,1983,98070
2721049059,20140528T000000,225000.0,3,2.0,24829,1.0,0,4,7,810,1979,0,98001
2402100055,20140716T000000,670000.0,4,3.0,5000,1.5,0,4,7,1040,1926,0,98103
4365700450,20141106T000000,193000.0,2,1.0,9000,1.0,0,3,6,0,1924,0,98106
1623089025,20150403T000000,313500.0,5,3.0,94960,1.0,0,3,6,0,1985,0,98045
3624079067,20140508T000000,330000.0,2,2.0,435600,1.5,0,2,7,0,1972,0,98065
34001765,20150325T000000,699950.0,3,3.25,5460,1.0,0,4,8,800,1977,0,98136
1624049291,20141008T000000,557500.0,3,3.5,5025,2.0,0,3,8,680,2014,0,98144
9363600457,20140603T000000,785200.0,3,2.25,3500,1.5,0,5,8,300,1910,0,98122
7230300060,20140805T000000,370000.0,4,2.5,17600,1.0,0,4,7,1080,1966,0,98059
7960100050,20150415T000000,590000.0,3,2.0,3600,1.5,0,3,7,750,1915,0,98122
1742800030,20140612T000000,578000.0,4,2.5,9225,1.0,0,5,9,1370,1966,0,98055
8856004730,20140917T000000,199950.0,2,2.75,20917,1.5,0,3,5,0,1920,0,98001
1853080180,20141026T000000,810000.0,5,3.25,6422,2.0,0,3,9,0,2012,0,98074
3629890190,20140606T000000,1300000.0,4,4.0,6002,2.0,0,3,10,1090,2004,0,98029
126059019,20150316T000000,799000.0,4,2.5,94855,1.0,0,4,9,1260,1978,0,98072
8029520250,20150318T000000,450000.0,3,2.5,13071,2.0,0,3,10,1070,1994,0,98023
3764800630,20140825T000000,290000.0,3,1.5,8100,1.0,0,3,7,0,1965,0,98034
123039336,20141208T000000,244900.0,1,1.0,8261,1.0,0,3,5,0,1939,0,98106
3447000030,20150401T000000,510000.0,3,2.0,11995,1.0,0,4,8,0,1965,0,98006
3423059081,20141009T000000,151600.0,2,1.0,16988,1.0,0,3,6,0,1954,0,98058
9264901040,20140516T000000,239900.0,4,2.25,7000,1.0,0,3,8,740,1979,0,98023
7215722010,20150226T000000,566000.0,3,2.5,5259,2.0,0,3,8,0,1999,0,98075
251300110,20140731T000000,225000.0,3,2.25,12013,2.0,0,3,8,0,1988,0,98003
3226079059,20141019T000000,549950.0,3,1.75,266587,2.0,0,3,8,490,1995,0,98014
2180001080,20140819T000000,277500.0,3,2.0,22100,2.0,0,4,7,0,1981,0,98023
1657300270,20150312T000000,433495.0,4,2.25,10925,2.0,0,4,9,0,1988,0,98092
4136980090,20150407T000000,537000.0,4,4.25,26040,2.0,0,3,10,1024,2006,0,98092
8857600540,20150106T000000,265000.0,6,2.5,7650,1.5,0,4,7,210,1960,0,98032
7575700015,20140710T000000,800000.0,3,2.75,4000,2.0,0,3,8,520,1914,2000,98122
3321049112,20150222T000000,379900.0,4,2.5,5831,2.0,0,3,8,0,2014,0,98003
2705600068,20150327T000000,539950.0,3,2.5,2180,3.0,0,3,8,0,2014,0,98117
6135300010,20141204T000000,248000.0,2,1.0,8301,1.0,0,3,6,0,1953,0,98155
7732400360,20140821T000000,756000.0,3,2.5,7525,2.0,0,3,9,0,1986,0,98052
1471701170,20140611T000000,335000.0,4,2.25,13500,1.0,0,3,7,800,1963,0,98059
3679400484,20140918T000000,295500.0,3,2.5,1332,2.0,0,3,7,450,2014,0,98108
2822069080,20141121T000000,390000.0,4,2.5,43560,2.0,0,3,8,0,1989,0,98038
8946750020,20150507T000000,264000.0,3,2.25,3677,2.0,0,3,7,0,2012,0,98092
627300195,20150303T000000,750000.0,5,2.5,9960,1.0,0,3,8,1220,1958,0,98008
7760400470,20150414T000000,278000.0,3,2.0,7789,1.0,0,3,7,0,1994,0,98042
1424200070,20140507T000000,1110000.0,4,1.5,13300,1.0,0,3,7,420,1950,0,98004
1442700360,20150320T000000,428000.0,3,2.25,15000,2.0,0,3,9,0,1978,0,98038
1036000610,20150507T000000,639500.0,3,1.75,8072,1.0,0,4,8,0,1974,0,98052
1225069038,20140505T000000,2280000.0,7,8.0,307752,3.0,0,3,12,4130,1999,0,98053
2424059035,20140820T000000,768000.0,3,2.5,54160,2.0,0,4,9,530,1981,0,98006
5272200035,20140903T000000,390000.0,3,1.0,6947,1.0,0,3,7,0,1947,0,98125
5104511040,20150220T000000,380000.0,4,2.5,6921,2.0,0,3,8,0,2003,0,98038
7625704500,20141208T000000,500000.0,3,1.5,6500,1.0,0,4,7,1180,1912,0,98136
1023059190,20150324T000000,210000.0,3,1.5,10125,1.0,0,4,7,0,1959,0,98059
5249801411,20141010T000000,725000.0,5,3.75,6000,2.0,0,3,8,720,1963,1999,98118
3528960020,20140708T000000,673000.0,3,2.75,3496,2.0,0,3,8,0,2012,0,98029
9301300805,20141215T000000,675000.0,3,2.5,1590,2.0,0,3,8,200,2014,0,98109
3066410080,20140917T000000,590000.0,3,2.5,10223,2.0,0,3,10,0,1988,0,98074
1545800290,20140905T000000,215000.0,4,2.5,6675,2.0,0,3,7,0,1997,0,98038
2525059077,20140520T000000,765000.0,4,2.25,12100,1.0,0,4,8,800,1976,0,98052
9542300320,20150202T000000,856600.0,4,2.25,13430,1.0,0,4,9,0,1964,0,98005
3066120030,20150127T000000,1575000.0,4,3.75,9916,2.0,0,3,11,0,1989,0,98040
2806300065,20150422T000000,1960000.0,4,4.0,31353,2.0,0,3,12,0,1998,0,98005
6332940020,20140826T000000,344000.0,5,2.0,8412,1.0,0,3,7,690,1946,2000,98155
8582010290,20140814T000000,683000.0,3,2.5,9218,2.0,0,3,9,0,1998,0,98027
464001025,20140918T000000,722500.0,4,3.5,5100,2.0,0,3,8,780,2003,0,98117
934300140,20150323T000000,284950.0,4,1.5,6778,1.0,0,4,7,830,1962,0,98198
9834200305,20150210T000000,615000.0,3,1.0,3876,1.5,0,5,7,700,1904,0,98144
1152700090,20141218T000000,329000.0,4,2.5,5880,2.0,0,3,9,0,2005,0,98042
3528900401,20140701T000000,1640000.0,3,3.25,5445,2.0,0,4,10,900,1913,0,98109
5101404563,20140627T000000,561500.0,3,1.75,6380,1.0,0,4,7,980,1939,0,98115
7771300085,20150309T000000,411500.0,3,1.0,8159,1.0,0,4,7,0,1954,0,98133
3083001095,20140824T000000,410000.0,3,1.75,3520,1.0,0,3,7,600,1966,0,98144
1668500100,20141210T000000,775000.0,3,2.5,35016,2.0,0,4,9,0,1987,0,98053
7324900016,20141021T000000,1450000.0,5,3.5,9090,2.0,0,3,10,0,2008,0,98004
9542400075,20140606T000000,809950.0,4,2.0,9900,1.5,0,5,9,0,1959,0,98005
303000445,20140523T000000,175000.0,2,1.0,44431,1.0,0,5,6,0,1958,0,98001
5700000180,20141208T000000,760000.0,5,2.0,5250,1.5,0,5,7,1360,1910,0,98144
2767603890,20150304T000000,705000.0,5,3.0,5000,2.0,0,5,7,0,1909,0,98107
4012800050,20140521T000000,175000.0,3,1.75,13056,1.0,0,4,7,0,1962,0,98001
2826049200,20140825T000000,451000.0,4,1.5,5444,1.5,0,3,8,0,1955,0,98125
2724069070,20150220T000000,519500.0,4,2.0,17859,1.0,0,3,6,0,1964,0,98027
8663280080,20141223T000000,405000.0,3,2.0,8174,1.0,0,3,7,830,1981,0,98034
8857600820,20140508T000000,260000.0,4,1.5,8800,1.0,0,3,7,1030,1962,0,98032
9562200090,20140624T000000,925000.0,4,3.0,35261,1.5,0,3,10,0,1985,0,98072
2880100795,20141105T000000,650000.0,3,2.5,3750,2.0,0,3,7,610,2003,0,98117
1257200115,20140521T000000,1003000.0,4,2.75,6120,2.0,0,4,7,120,1926,0,98115
7503800210,20150326T000000,295000.0,4,2.5,7209,2.0,0,3,7,0,2011,0,98023
8081900195,20141210T000000,572500.0,3,1.0,4600,1.5,0,4,7,300,1926,0,98117
104510440,20140604T000000,219950.0,3,2.25,7615,1.0,0,3,7,350,1984,0,98023
1240700170,20140609T000000,1017100.0,4,3.75,19290,2.0,0,3,10,0,2002,0,98074
1953400570,20150324T000000,339000.0,3,2.0,8470,1.0,0,4,7,650,1956,0,98198
7972000240,20150202T000000,240000.0,3,1.75,10248,1.0,0,3,7,0,1969,0,98023
2008000270,20150115T000000,291850.0,3,1.5,9711,1.0,0,3,7,0,1963,0,98198
9517200610,20150303T000000,370000.0,3,1.75,10117,1.0,0,3,7,0,1984,0,98072
3178100065,20140925T000000,676101.0,4,1.5,6010,1.0,0,3,8,980,1954,0,98115
3277801450,20150415T000000,390000.0,4,1.0,6250,1.5,0,3,6,0,1958,0,98126
4309720160,20141107T000000,785000.0,3,2.5,33981,2.0,0,3,9,0,2000,0,98059
1338800280,20140929T000000,1457000.0,4,1.5,6900,2.0,0,4,9,250,1909,0,98112
100300280,20141020T000000,355000.0,3,2.25,4777,2.0,0,3,7,0,2010,0,98059
6613000585,20150108T000000,1620500.0,3,2.5,9362,1.0,0,5,9,1720,1960,0,98105
3222049055,20150116T000000,650000.0,3,1.75,19386,1.0,1,3,8,1400,1965,0,98198
2862500060,20150115T000000,834950.0,5,2.75,6500,2.0,0,3,9,0,2014,0,98074
2273600460,20150130T000000,536000.0,3,1.75,8503,1.0,0,4,7,380,1983,0,98033
461002150,20150105T000000,725000.0,4,1.75,3750,1.0,0,5,8,880,1950,0,98117
7199330010,20150417T000000,525000.0,3,1.75,7200,1.0,0,3,7,580,1977,0,98052
8858100020,20150316T000000,175000.0,3,1.0,8415,1.0,0,3,7,400,1967,0,98188
3904910010,20140723T000000,480000.0,3,2.5,7847,2.0,0,3,8,0,1987,0,98029
3995700220,20150317T000000,380000.0,3,1.0,8147,1.0,0,4,7,0,1948,0,98155
9527310180,20150403T000000,480000.0,3,2.5,4692,2.0,0,3,8,0,2005,0,98011
1525059261,20150505T000000,1900000.0,5,4.5,44315,2.0,0,3,12,0,1996,0,98005
9348700610,20141217T000000,800000.0,4,3.75,6766,2.0,0,3,9,0,2005,0,98052
3751602797,20140702T000000,411000.0,4,2.0,76665,2.0,0,4,8,0,1978,0,98001
1099950050,20141229T000000,620000.0,4,3.5,8244,2.0,0,3,10,820,2007,0,98019
7202340010,20150224T000000,671300.0,4,2.5,5232,2.0,0,3,7,0,2004,0,98053
3389900965,20140827T000000,625000.0,3,2.5,3141,2.0,0,3,8,0,2003,0,98116
1762600320,20140610T000000,1025000.0,5,4.0,28040,2.0,0,3,10,0,1983,0,98033
6450303235,20140818T000000,269000.0,3,1.5,2625,2.0,0,3,7,0,1986,0,98133
1626069220,20140905T000000,562000.0,3,2.5,97138,2.0,0,5,8,0,1983,0,98077
6446200175,20140916T000000,735000.0,3,2.5,50800,1.0,0,5,8,1510,1968,0,98029
9185700440,20140728T000000,2400000.0,4,3.5,7200,2.0,0,5,10,2170,1907,0,98112
3761700251,20140528T000000,600000.0,4,2.0,38141,1.0,0,3,9,0,1960,0,98034
7904700134,20140626T000000,390000.0,3,3.25,913,2.0,0,3,8,270,2006,0,98116
2817100570,20140627T000000,453000.0,4,2.75,37533,1.0,0,5,8,750,1979,0,98070
3987700115,20140728T000000,522500.0,4,1.75,9299,1.5,0,4,7,770,1943,0,98056
6641020050,20140618T000000,630000.0,4,2.5,9430,2.0,0,3,8,0,1996,0,98028
7019000050,20140506T000000,367500.0,3,1.5,9647,1.0,0,3,8,0,1961,0,98177
3260810580,20150417T000000,345000.0,3,2.75,7258,2.0,0,3,8,0,2000,0,98003
9357000230,20140822T000000,267000.0,3,1.0,4700,1.0,0,4,6,0,1942,0,98146
7974200456,20141201T000000,910000.0,5,3.0,5096,2.0,0,3,10,0,2009,0,98115
8127700210,20150427T000000,600000.0,2,1.75,3200,1.0,0,5,7,680,1946,0,98199
3629950010,20140820T000000,470000.0,3,3.25,2381,2.0,0,3,8,350,2003,0,98029
7891600165,20140627T000000,295000.0,1,1.0,2500,1.0,0,4,7,0,1907,0,98106
7689600330,20140813T000000,207000.0,3,1.0,7740,1.0,0,3,6,0,1960,0,98178
798000337,20140731T000000,325000.0,4,1.75,12500,1.0,0,3,7,620,1963,0,98168
2301400325,20150407T000000,760000.0,3,2.0,4500,1.0,0,4,7,830,1906,0,98117
7549802600,20140528T000000,335000.0,4,2.0,3132,1.0,0,5,6,740,1910,0,98108
3232200095,20150414T000000,615000.0,4,1.0,2006,1.5,0,3,7,0,1931,0,98119
8029500450,20140529T000000,300000.0,3,2.5,9827,2.0,0,3,8,0,1989,0,98023
8929000040,20140820T000000,462608.0,3,2.5,2778,2.0,0,3,8,620,2014,0,98029
6873000120,20140512T000000,420000.0,2,2.5,1369,3.0,0,3,7,0,2009,0,98052
9268200285,20140703T000000,370000.0,2,1.0,5040,1.0,0,3,7,0,1956,0,98117
920069052,20150421T000000,243950.0,2,1.0,35500,1.0,0,5,6,0,1961,0,98022
5739601300,20150330T000000,605000.0,2,1.0,6510,1.0,0,3,7,0,1952,0,98004
832700170,20150421T000000,319000.0,2,1.5,847,3.0,0,3,8,0,2009,0,98133
8956000350,20140903T000000,605000.0,3,2.5,3667,2.0,0,3,9,0,2008,0,98027
9808700025,20150211T000000,1500000.0,3,1.5,21374,1.0,0,1,8,0,1955,0,98004
2212700180,20150319T000000,260000.0,3,1.75,10000,1.0,0,4,8,0,1967,0,98092
952007055,20141021T000000,500000.0,3,1.0,4600,1.0,0,3,7,120,1930,0,98116
6151800606,20150225T000000,235000.0,3,1.75,12246,1.0,0,4,6,0,1971,0,98010
7212651100,20140822T000000,429900.0,4,3.25,8897,2.0,0,3,9,930,1991,0,98003
9533600100,20141208T000000,1315000.0,4,3.0,10292,1.0,0,4,8,0,1953,1999,98004
3512100050,20150224T000000,139000.0,4,1.5,10648,1.0,0,4,7,0,1966,0,98030
4136880460,20140514T000000,316000.0,4,2.5,7226,2.0,0,3,8,0,1995,0,98092
6414600321,20140611T000000,317000.0,3,1.0,8813,1.0,0,3,7,0,1952,0,98125
1454100440,20140605T000000,456000.0,4,1.75,9886,1.0,0,5,7,0,1947,0,98125
3253500030,20140725T000000,583000.0,4,2.75,9453,1.0,0,5,8,1100,1955,0,98144
1432400060,20140529T000000,230000.0,2,1.0,7560,1.0,0,3,6,0,1958,0,98058
8648900060,20140505T000000,509900.0,3,2.5,2700,2.0,0,3,8,0,2010,0,98027
2225059336,20141006T000000,1150000.0,6,3.75,49542,2.0,0,3,9,990,1984,0,98005
8857640170,20150506T000000,533000.0,4,2.5,6536,2.0,0,3,8,0,2003,0,98038
4178700100,20140715T000000,1160000.0,4,2.5,43995,2.0,0,3,10,0,1989,0,98075
6414100671,20140909T000000,425000.0,3,1.75,6840,1.0,0,3,8,1200,1957,0,98125
120069059,20140804T000000,550000.0,3,2.5,169448,2.5,0,3,9,0,1990,0,98022
7226000110,20140726T000000,205000.0,2,1.0,4397,1.0,0,3,6,0,1918,0,98055
1555200180,20140827T000000,225000.0,4,1.0,7000,1.5,0,3,7,0,1963,0,98032
1565950030,20150427T000000,364950.0,4,2.5,6957,2.0,0,3,8,0,1995,0,98055
4242900215,20140618T000000,646000.0,5,2.75,4461,1.0,0,3,7,1220,1976,0,98107
8813400165,20140819T000000,675000.0,4,2.0,5188,1.5,0,4,7,220,1940,0,98105
2220069203,20140908T000000,379500.0,4,2.25,53578,2.0,0,4,7,0,1985,0,98022
4137000110,20140725T000000,340000.0,3,2.5,7917,2.0,0,3,8,0,1986,0,98092
1959700550,20140905T000000,740000.0,4,2.0,4400,1.5,0,4,9,0,1922,0,98102
3127200021,20140616T000000,850000.0,4,3.5,7089,2.0,0,3,10,980,2003,0,98034
1591600506,20150225T000000,479000.0,4,2.25,9464,1.5,0,4,7,750,1940,0,98146
1446401190,20150317T000000,175000.0,2,1.0,6600,1.0,0,3,6,0,1963,0,98168
6882200140,20140930T000000,275000.0,3,1.5,7184,1.0,0,4,7,0,1968,0,98056
7893808220,20140709T000000,250000.0,3,1.0,8062,1.0,0,4,7,0,1960,0,98198
1870400605,20141117T000000,600000.0,4,2.25,7125,1.5,0,3,7,470,1908,0,98115
5700003705,20140619T000000,930000.0,5,2.0,9385,1.5,0,3,9,0,1925,0,98144
1546600125,20140703T000000,640000.0,3,2.25,10115,1.0,0,3,8,0,1959,0,98005
2473372250,20150121T000000,312500.0,3,1.75,9493,1.0,0,4,8,0,1976,0,98058
2190601049,20150429T000000,212000.0,3,1.5,10000,1.0,0,4,7,0,1973,0,98003
9257900010,20150422T000000,499900.0,4,2.25,7650,1.0,0,3,8,720,1963,0,98155
4217400540,20140929T000000,815241.0,5,2.25,4800,2.5,0,3,8,0,1907,0,98105
2523400205,20150421T000000,510000.0,2,1.5,5100,1.0,0,3,7,800,1940,0,98136
2051200436,20140820T000000,692000.0,3,2.5,28213,1.5,0,3,9,1248,2009,0,98070
2937300520,20140801T000000,799990.0,4,2.75,6050,2.0,0,3,9,0,2014,0,98052
4047200825,20141011T000000,400000.0,1,1.0,60984,1.0,0,3,6,0,1960,0,98019
3278602490,20140926T000000,365000.0,3,2.5,1754,3.0,0,3,8,0,2007,0,98126
1370803640,20140820T000000,619790.0,3,1.75,5097,1.0,0,4,7,240,1944,0,98199
1921069068,20150429T000000,400000.0,4,2.5,180263,2.0,0,3,7,1000,1987,0,98092
2887701251,20141007T000000,392800.0,2,1.0,4275,1.0,0,5,6,0,1924,0,98115
7888400500,20150508T000000,285000.0,5,1.5,8050,1.5,0,4,7,0,1962,0,98198
3862710030,20150424T000000,450000.0,3,2.5,4357,2.0,0,3,8,0,2013,0,98065
4040400200,20141007T000000,527500.0,5,2.25,8250,2.0,0,4,7,0,1961,0,98007
7419700015,20140919T000000,490000.0,4,2.25,10869,2.0,0,3,8,0,1970,0,98033
2473410360,20140617T000000,345000.0,4,2.75,7412,1.0,0,4,8,770,1975,0,98058
8835200330,20141208T000000,399950.0,3,2.5,4488,2.0,0,5,7,0,1980,0,98034
4058800500,20140710T000000,416100.0,4,1.75,5490,1.0,0,3,8,1160,1956,0,98178
9429000170,20150326T000000,617950.0,4,2.5,7950,2.0,0,3,8,0,1997,0,98034
2525310040,20150129T000000,206000.0,3,1.0,10350,1.0,0,4,7,0,1980,0,98038
6929604005,20140915T000000,240000.0,3,2.0,5000,1.0,0,4,7,0,1983,0,98198
100300500,20141121T000000,333000.0,3,2.5,3041,2.0,0,3,7,0,2009,0,98059
7773800015,20150416T000000,750000.0,4,2.25,11120,1.0,0,4,8,800,1952,0,98146
5076700145,20150427T000000,550000.0,3,1.0,8180,1.0,0,3,7,0,1959,0,98005
5706500385,20150129T000000,200000.0,2,1.0,9600,1.5,0,4,6,0,1941,0,98022
5113400168,20150116T000000,620000.0,3,1.75,5808,1.0,0,3,7,1070,1947,0,98119
3753000010,20140507T000000,417250.0,3,2.25,1452,3.0,0,3,8,0,2009,0,98125
9141100073,20140826T000000,500000.0,4,2.5,6685,2.0,0,3,8,0,1998,0,98133
7533800885,20141027T000000,1100000.0,3,2.25,7200,1.0,0,3,8,1000,1948,0,98115
8142000080,20150212T000000,420000.0,4,1.5,9391,1.0,0,3,7,400,1960,0,98155
1925069121,20150330T000000,960000.0,3,2.5,4102,3.0,1,3,8,0,1996,0,98074
1402630270,20140729T000000,348000.0,3,1.75,8867,1.0,0,3,8,400,1985,0,98058
7132300540,20150508T000000,450000.0,2,2.0,4248,2.0,0,3,7,0,1905,0,98144
7853360480,20140904T000000,540000.0,4,2.5,9248,2.0,0,3,7,0,2011,0,98065
5101402618,20140820T000000,935000.0,4,3.0,7105,2.0,0,3,10,790,2008,0,98115
5101407790,20140801T000000,375000.0,2,1.0,5413,1.0,0,3,7,0,1947,0,98125
3271800870,20140807T000000,1225000.0,4,2.25,5800,1.0,0,4,9,260,1941,0,98199
7972601995,20140616T000000,245000.0,2,1.0,4880,1.0,0,3,6,220,1943,0,98106
291310340,20140708T000000,550000.0,3,3.5,3582,2.0,0,3,8,770,2005,0,98027
9348700020,20140825T000000,734500.0,4,2.75,6845,2.0,0,3,10,0,2003,0,98052
1498301048,20140508T000000,321950.0,2,1.25,1277,2.0,0,3,7,0,2007,0,98144
4166800080,20141020T000000,340000.0,4,2.5,7316,2.0,0,3,8,0,2007,0,98023
5379805121,20141229T000000,377500.0,4,2.5,10720,2.0,0,3,8,0,1999,0,98188
9259900025,20140714T000000,430000.0,3,2.5,7320,1.0,0,5,7,0,1954,0,98125
8961970190,20140512T000000,647000.0,4,2.5,6887,2.0,0,3,8,0,1999,0,98074
522059299,20150204T000000,300000.0,3,1.75,12776,1.0,0,4,7,0,1977,0,98031
7696630080,20140506T000000,197000.0,3,1.75,7735,1.0,0,4,7,630,1976,0,98001
4178500640,20150507T000000,306000.0,4,2.5,9426,2.0,0,4,7,0,1990,0,98042
439000230,20150429T000000,805000.0,4,2.25,9889,1.0,0,3,7,900,1952,0,98115
3528000040,20150326T000000,1800000.0,3,3.25,224442,2.0,0,4,11,750,1988,0,98053
425400115,20140715T000000,237000.0,3,1.0,6132,1.0,0,4,7,0,1958,0,98056
259100110,20140618T000000,540000.0,3,1.75,8200,1.0,0,5,8,550,1963,0,98177
7132300042,20141028T000000,247300.0,2,2.0,1118,2.0,0,3,7,100,2009,0,98144
8732160240,20141017T000000,223000.0,3,1.75,10573,1.0,0,4,7,0,1984,0,98023
5088500210,20150112T000000,415000.0,4,2.75,9968,1.0,0,4,9,1000,1989,0,98038
3216900060,20140625T000000,390000.0,4,2.5,8548,2.0,0,3,8,0,1993,0,98031
2818600115,20140709T000000,625000.0,4,1.0,5500,1.5,0,4,7,0,1946,0,98117
1870400615,20150309T000000,635000.0,5,1.75,4750,1.0,0,4,7,1120,1920,0,98115
626049115,20141105T000000,405000.0,4,2.5,8960,1.0,0,5,7,1100,1955,0,98133
318500300,20140919T000000,650000.0,4,2.75,6240,2.0,0,3,9,0,2001,0,98075
9201000610,20140603T000000,875000.0,4,2.25,12384,1.0,0,5,8,1860,1970,0,98075
8081500050,20150302T000000,1810000.0,5,2.5,20441,1.0,0,4,11,1760,1984,0,98004
7202430110,20140625T000000,725000.0,3,2.5,7510,2.0,0,3,9,0,1996,0,98052
1025049174,20140515T000000,1255000.0,4,2.5,7535,2.0,0,3,9,0,2006,0,98105
3582900310,20150304T000000,700000.0,3,1.75,13000,2.0,0,3,9,0,1980,0,98028
2832100270,20150507T000000,306888.0,4,1.5,8970,1.5,0,3,7,670,1980,0,98125
3211101010,20150211T000000,319500.0,3,1.0,8450,1.0,0,5,6,0,1961,0,98059
5350201180,20140720T000000,1665000.0,4,3.75,8395,2.0,0,4,10,810,1993,0,98122
3211290370,20140605T000000,463000.0,3,2.5,29970,2.0,0,3,7,0,1992,0,98053
9547205660,20150504T000000,603000.0,3,2.25,2800,2.0,0,5,7,550,1926,0,98115
685000265,20150102T000000,825000.0,3,1.75,8442,1.0,0,4,7,0,1953,0,98004
4326000190,20140828T000000,370000.0,4,1.0,9541,1.5,0,4,7,0,1961,0,98034
4217401180,20140530T000000,1365000.0,3,2.5,6000,1.5,0,4,9,0,1928,0,98105
3971700635,20150506T000000,435000.0,4,3.0,7245,1.0,0,3,7,860,1979,0,98155
9362000080,20150316T000000,1600000.0,5,3.5,20925,2.0,0,3,10,1030,1973,2005,98040
1702901485,20140603T000000,440000.0,2,1.0,6600,1.0,0,3,7,100,1906,0,98118
5459500125,20140805T000000,1000000.0,6,2.75,9675,1.0,0,4,9,1660,1977,0,98040
9320901250,20140910T000000,133400.0,3,1.0,2550,1.0,0,4,6,0,1978,0,98023
3276050110,20141010T000000,368500.0,2,1.75,19141,2.0,0,3,9,0,1977,0,98092
795000405,20150413T000000,285950.0,2,1.0,6000,1.0,0,3,6,0,1948,0,98168
1843130980,20140506T000000,284000.0,4,2.5,5390,2.0,0,3,7,0,2003,0,98042
2025069140,20150317T000000,1898000.0,3,2.5,4334,3.0,1,3,10,0,2006,0,98074
5210200081,20141110T000000,523000.0,3,1.0,8681,1.5,0,3,7,0,1937,0,98115
4040800120,20150211T000000,447000.0,3,1.0,7200,1.0,0,4,7,0,1965,0,98008
1155640050,20140826T000000,430000.0,4,1.75,7724,1.0,0,3,8,0,1983,0,98155
5101408889,20140616T000000,685000.0,4,3.5,4637,3.0,0,3,8,0,2008,0,98125
2312400200,20150102T000000,247000.0,3,2.5,10875,1.0,0,3,7,360,1990,0,98003
7852110140,20140718T000000,552250.0,4,2.5,5823,2.0,0,3,8,0,2002,0,98065
4239400730,20140625T000000,152000.0,3,1.0,3264,1.0,0,4,6,0,1969,0,98092
6821101765,20140621T000000,442900.0,4,1.75,2788,1.0,0,4,6,890,1943,0,98199
1826049408,20150427T000000,383900.0,3,1.5,8040,1.0,0,4,7,550,1965,0,98133
2482410130,20140610T000000,335000.0,3,1.75,9133,1.0,0,4,7,1020,1978,0,98059
1241500351,20140929T000000,1031000.0,3,2.5,35741,2.0,0,3,7,0,1976,0,98033
3753000100,20140828T000000,399000.0,3,3.0,1884,3.0,0,3,8,0,2009,0,98125
3222049151,20141030T000000,820000.0,3,2.5,10711,1.0,1,3,9,1430,1976,1991,98198
8946750140,20150430T000000,282000.0,3,2.25,3600,2.0,0,3,7,0,2012,0,98092
3354400060,20150501T000000,238000.0,2,1.0,8453,1.0,0,3,6,0,1952,2009,98001
9476200485,20140929T000000,261490.0,4,1.0,8467,1.0,0,4,6,420,1943,0,98056
5095401070,20150423T000000,630000.0,3,2.5,12410,2.0,0,3,8,900,2009,0,98059
5379800040,20140813T000000,275000.0,2,1.75,11317,1.0,0,5,7,1000,1931,0,98188
2568300045,20140625T000000,305000.0,6,2.0,8240,1.0,0,2,7,700,1964,0,98125
6371500120,20141224T000000,325000.0,2,1.0,4800,1.5,0,2,6,0,1912,0,98116
8079040320,20150223T000000,430000.0,4,3.0,9976,2.0,0,3,8,0,1991,0,98059
2024069008,20140619T000000,2200000.0,5,4.75,10450,2.0,1,3,11,1940,2002,0,98027
7649900175,20140520T000000,494000.0,4,1.75,4300,1.5,0,4,7,840,1925,0,98136
2768200090,20150317T000000,890000.0,6,3.75,5000,1.0,0,3,8,900,1969,0,98107
11500890,20150312T000000,843000.0,3,2.5,8750,2.0,0,3,10,0,1991,0,98052
9385200041,20150304T000000,529500.0,3,2.25,905,3.0,0,3,9,0,2014,0,98116
121059038,20150324T000000,397900.0,3,2.75,35245,1.0,0,3,7,920,2000,0,98042
7701700040,20140925T000000,320000.0,3,1.75,30185,1.5,0,3,7,0,1976,0,98058
5467200055,20150307T000000,392500.0,4,2.75,19923,1.0,0,5,7,1080,1953,0,98042
5702380500,20140908T000000,285000.0,3,1.75,7006,1.0,0,4,7,0,1992,0,98022
7626200305,20141022T000000,575000.0,3,2.0,5000,2.0,0,5,7,200,1925,0,98136
6141100255,20140515T000000,467000.0,3,1.0,6582,1.0,0,5,7,660,1946,0,98133
5525400530,20150423T000000,706000.0,5,2.5,15891,2.0,0,3,9,0,1990,0,98059
2891000750,20140821T000000,222000.0,3,2.0,6074,1.0,0,3,7,0,1968,0,98002
3885805300,20150429T000000,595000.0,3,1.0,11520,1.0,0,3,6,0,1958,0,98033
1453600182,20140528T000000,285000.0,2,1.0,6240,1.0,0,3,6,0,1954,0,98125
1872900076,20140620T000000,979000.0,3,1.5,14133,1.0,0,4,8,0,1954,0,98004
5693500760,20140707T000000,570000.0,3,1.0,3330,1.5,0,4,7,500,1901,0,98103
616000140,20150126T000000,315000.0,3,1.0,14400,1.0,0,4,7,600,1954,0,98166
1939130070,20140929T000000,690000.0,4,2.5,8307,2.0,0,3,9,0,1990,0,98074
8857640420,20141001T000000,294000.0,4,2.25,3746,2.0,0,3,8,0,2005,0,98038
4440400155,20150106T000000,190000.0,3,1.0,5100,1.0,0,3,7,400,1961,0,98178
